"uid","score"
1499,531.437521291582
1500,618.255296175516
1501,356.084177448437
1502,464.395677238954
1503,590.421649283397
1504,494.840265356428
1505,604.8907512873
1506,409.847065206494
1507,650.468723766333
1508,569.140357609791
1509,457.838262745774
1510,440.452108075367
1511,503.981242431394
1512,419.83733605868
1513,348.926760266672
1514,483.21631678499
1515,495.538247417044
1516,561.521742456513
1517,461.303451313035
1518,474.488180061519
1519,518.954850156606
1520,738.171690625613
1521,527.054389653992
1522,345.533090652338
1523,479.735475906382
1524,582.612843275574
1525,521.643293423675
1526,408.382108703982
1527,632.146284152662
1528,552.46860595274
1529,554.309493844858
1530,476.39736189067
1531,519.303451452523
1532,556.890427657219
1533,529.662665102133
1534,385.263785535292
1535,346.252663275163
1536,670.522380907386
1537,522.888558667549
1538,606.589353309419
1539,439.541457558311
1540,470.660558450114
1541,566.27635523979
1542,418.070484387343
1543,472.023198484501
1544,355.488037496605
1545,552.312313127782
1546,454.744968379833
1547,504.744804937427
1548,480.673225201036
1549,485.870072428372
1550,509.403014373435
1551,514.522553956048
1552,439.203323817673
1553,501.567768210539
1554,536.036485082186
1555,516.427188702783
1556,393.629482838232
1557,594.712110775547
1558,509.787158776072
1559,578.675343733126
1560,548.735065488337
1561,510.565410818664
1562,423.257515484184
1563,443.609644388187
1564,510.131087211535
1565,634.013993773821
1566,519.117429599334
1567,403.955366187283
1568,524.281762519899
1569,583.835220537926
1570,650.474799092181
1571,561.689610825783
1572,502.01798927303
1573,481.052178294053
1574,530.215723689449
1575,441.659183485753
1576,505.484549190805
1577,413.017634406366
1578,645.644200467824
1579,641.110257080844
1580,616.324187361295
1581,502.789301398916
1582,675.710366039753
1583,460.599147321606
1584,543.499757766179
1585,513.668916346236
1586,421.068630182251
1587,484.940670408996
1588,502.594827106326
1589,417.124064026143
1590,532.505118461636
1591,500.920856978036
1592,538.206880944835
1593,623.962191872548
1594,660.87164645024
1595,541.468012753393
1596,512.760398817276
1597,436.732136512658
1598,453.153538190715
1599,425.931751235217
1600,425.498951231461
1601,475.323859751587
1602,520.700469138349
1603,450.437443648851
1604,527.613861808538
1605,546.144901025017
1606,460.315063025653
1607,423.726090585551
1608,571.086613119196
1609,468.123354783502
1610,456.499935709495
1611,603.873446498181
1612,528.05094033031
1613,498.628381101934
1614,535.694119014395
1615,577.16169453893
1616,399.934555256906
1617,446.077162923805
1618,657.147728315297
1619,490.560973404739
1620,575.549212298203
1621,432.456761103485
1622,601.937057569069
1623,372.707478833207
1624,533.178965877372
1625,410.954552339515
1626,575.372032100645
1627,569.78072335631
1628,576.024647070469
1629,514.640782175581
1630,451.565913806849
1631,484.212391989303
1632,458.002492957842
1633,437.002440313809
1634,419.543863163657
1635,459.837824523762
1636,482.623618381735
1637,495.900478398315
1638,578.636274988809
1639,580.9432445949
1640,464.503284450184
1641,478.593730584559
1642,428.658678544055
1643,594.791135661553
1644,385.414596788145
1645,644.05162927251
1646,515.988985086732
1647,525.319859874583
1648,512.394647753697
1649,528.20060556312
1650,485.370630204862
1651,458.087425308703
1652,394.52267799463
1653,609.651982312919
1654,496.110572489665
1655,504.43066952128
1656,566.958565627626
1657,554.370399332052
1658,542.247187833581
1659,453.782785092944
1660,651.089906622406
1661,459.276357816727
1662,492.598435726922
1663,525.295928434139
1664,437.902490989249
1665,620.626388650814
1666,613.293160946017
1667,482.235862596206
1668,499.663015269443
1669,489.777324169949
1670,656.504241495865
1671,449.048964908592
1672,531.020834107347
1673,607.121980809065
1674,674.84699313408
1675,504.025775924985
1676,728.327085878856
1677,467.388287503979
1678,411.081475768644
1679,505.7673516454
1680,640.65167454006
1681,596.879128984824
1682,451.338016201597
1683,406.387734035433
1684,516.200831004701
1685,515.526104292967
1686,440.215065392632
1687,627.796968728914
1688,565.871005060223
1689,433.741867104405
1690,493.015901871002
1691,655.939713705953
1692,581.504719524276
1693,572.973264830538
1694,541.924594361818
1695,610.041419644447
1696,380.862355995308
1697,447.631907458388
1698,482.839297817902
1699,573.380877708377
1700,401.424100359944
1701,595.02293207151
1702,540.552360740875
1703,582.696490075815
1704,463.81504584715
1705,589.783731390216
1706,560.343338944468
1707,590.196068437461
1708,520.959536769216
1709,373.637876621027
1710,557.098885998381
1711,455.791421976091
1712,565.861586994521
1713,449.161881117356
1714,458.912252839768
1715,488.271461321647
1716,540.937601796357
1717,505.115454946842
1718,471.151103229748
1719,549.073864629114
1720,402.754137059728
1721,488.625801962619
1722,401.929985099784
1723,508.908739380781
1724,525.598110835492
1725,431.298237384331
1726,438.913725754204
1727,555.471313471391
1728,464.099602044083
1729,519.994733983666
1730,640.474983791472
1731,510.640627370834
1732,470.925653319219
1733,422.173063768172
1734,390.756130351557
1735,571.56567213192
1736,505.951687050537
1737,538.727383241637
1738,497.973629741216
1739,420.007333647951
1740,575.690691123953
1741,601.074705551394
1742,513.212696865958
1743,503.026679053323
1744,491.36237544667
1745,559.081288409415
1746,644.764159045159
1747,502.011297916571
1748,442.345727807944
1749,631.177672728636
1750,574.600286373314
1751,486.356769928026
1752,507.247022179663
1753,402.818866444827
1754,467.703447055226
1755,461.291343610204
1756,444.591733532715
1757,487.399522138668
1758,559.717227331582
1759,505.5205095049
1760,491.263386323327
1761,465.828220744699
1762,639.556306805343
1763,562.28417568161
1764,560.795057282613
1765,697.908802701042
1766,508.853889281235
1767,537.950588484496
1768,614.795429364224
1769,565.174109951885
1770,343.33007387352
1771,463.478743669584
1772,597.369213828164
1773,677.755604830127
1774,534.320355513885
1775,482.386934430239
1776,482.73511744066
1777,524.621594122106
1778,419.185278303246
1779,410.425461728039
1780,395.736365645055
1781,489.44335461691
1782,569.330774573116
1783,391.401080531251
1784,387.026316736318
1785,628.475587084275
1786,551.457696137386
1787,522.106422076045
1788,386.30026764874
1789,429.211443784047
1790,565.850349680985
1791,685.233976451401
1792,363.647401203621
1793,557.669544825576
1794,523.150647751215
1795,495.80633895687
1796,472.490426116602
1797,648.936557371056
1798,538.5305804092
1799,510.925930252888
1800,612.859073250579
1801,509.969752475473
1802,486.24878680641
1803,428.372188327937
1804,484.224108179188
1805,452.545007643448
1806,487.511957935026
1807,512.917211663712
1808,578.40980960563
1809,538.602578205393
1810,533.074548574953
1811,499.100173752524
1812,467.741485335304
1813,509.178454616173
1814,549.23086542714
1815,623.094672550708
1816,514.495329175259
1817,511.739229677311
1818,660.121071987416
1819,640.191148944753
1820,481.769193553811
1821,318.148958196968
1822,473.086124294819
1823,563.729519062679
1824,523.125331170859
1825,602.609156007815
1826,442.285572062838
1827,327.569900896339
1828,595.214105070207
1829,398.602294452106
1830,528.716317503927
1831,674.703431009091
1832,585.026295442221
1833,421.452070574801
1834,566.97024704808
1835,563.870680762566
1836,449.126811700251
1837,572.094419934496
1838,495.847361530161
1839,594.192256418155
1840,527.640106482485
1841,498.362733955342
1842,601.367269436063
1843,589.563515059679
1844,565.232376747504
1845,612.374727550136
1846,514.153053033489
1847,568.026419309111
1848,520.43915009774
1849,416.623927621667
1850,438.277048342852
1851,518.764923577916
1852,601.429030458815
1853,428.671334768175
1854,628.074107120504
1855,456.903366544856
1856,568.842107549828
1857,560.438762431439
1858,686.075442002672
1859,505.769598223219
1860,476.16936732591
1861,583.275542740002
1862,525.420853514625
1863,470.508627254503
1864,492.645788085621
1865,383.582135641909
1866,555.447138886962
1867,507.672094387652
1868,443.518090073153
1869,518.477451780086
1870,419.305848630664
1871,633.631346825376
1872,510.96453282973
1873,540.188028294812
1874,469.739691104468
1875,588.025867738495
1876,681.774129694604
1877,507.604256055423
1878,428.329204933306
1879,513.350100957521
1880,340.901022900783
1881,486.277181542745
1882,595.166679040825
1883,487.069548619318
1884,617.607621545165
1885,520.466376435385
1886,531.125088322595
1887,493.203449798579
1888,509.091696314669
1889,583.038713004865
1890,560.465486490529
1891,544.300440838432
1892,641.040476108609
1893,527.155134552836
1894,380.279559403871
1895,435.200265287395
1896,512.979531849206
1897,461.574468760107
1898,478.505685810971
1899,607.681035038994
1900,481.516648221701
1901,435.098206744795
1902,360.048045491474
1903,505.261285597761
1904,578.008669062912
1905,460.830150653083
1906,474.936784989449
1907,601.400890880442
1908,494.364898406202
1909,583.156978796624
1910,555.883190044249
1911,620.533522780919
1912,605.870036490851
1913,629.638135686078
1914,446.284393098646
1915,630.307209646453
1916,498.754705614928
1917,572.43116020483
1918,552.006032070692
1919,546.79256838142
1920,625.828020958572
1921,269.310726495871
1922,583.552823895021
1923,507.077659250608
1924,515.837548269311
1925,658.966875819085
1926,486.605839617233
1927,429.377837113579
1928,516.941029695234
1929,607.199999011096
1930,522.368449068468
1931,723.137047285624
1932,542.039179389767
1933,506.294144501102
1934,479.218569398247
1935,704.959550534486
1936,548.935826211263
1937,642.850513297224
1938,406.289364475692
1939,515.230596381535
1940,484.956680352524
1941,384.45997047434
1942,614.009860977106
1943,326.963851455584
1944,477.662839064729
1945,461.151591629854
1946,476.48214434354
1947,575.60076388526
1948,430.404262531877
1949,457.803799458623
1950,582.435838482014
1951,498.710535838253
1952,455.371147500366
1953,454.490397234817
1954,513.402964918418
1955,484.232216949292
1956,733.532820336496
1957,740.081722756186
1958,569.784809853837
1959,394.171770262628
1960,669.556307254405
1961,629.435831843457
1962,677.862083244517
1963,627.086794046298
1964,617.438062463067
1965,622.961800549026
1966,539.442774039093
1967,492.181402088214
1968,537.979492391973
1969,512.151911457737
1970,551.020431424406
1971,539.450888167281
1972,578.598114708318
1973,545.526767195838
1974,313.725792039196
1975,386.710667031333
1976,591.326259539087
1977,686.140314334951
1978,575.510570593832
1979,580.631373841474
1980,604.767932693313
1981,471.185207208752
1982,785.873656142153
1983,536.354817142827
1984,525.476777960867
1985,523.612966686722
1986,550.449443692206
1987,660.864740078867
1988,592.270110482538
1989,545.112842959439
1990,577.350684653989
1991,440.252752190408
1992,576.553669757591
1993,493.649382468134
1994,640.754270986721
1995,554.55175964014
1996,492.161534097903
1997,506.224984592646
1998,553.377211374407
1999,554.759786817739
2000,549.611393410786
2001,414.051464472
2002,680.378607979482
2003,431.699148662425
2004,551.366414889457
2005,522.994965327244
2006,443.33711421926
2007,752.778392521873
2008,453.918042768581
2009,467.128019177275
2010,436.965501972047
2011,472.210581648313
2012,542.590503523358
2013,318.238387941864
2014,428.675212984234
2015,562.909469388388
2016,592.51737986942
2017,514.950035074638
2018,488.508526290119
2019,689.634970432214
2020,530.839621278093
2021,604.751885159443
2022,367.58271747567
2023,521.721653141868
2024,542.029742747325
2025,308.638127803478
2026,503.74901048837
2027,431.279999904121
2028,538.494252683841
2029,396.598047108488
2030,558.412708521784
2031,405.541016527494
2032,371.737632788343
2033,375.119802049307
2034,489.48364489108
2035,359.909921393088
2036,522.32747247579
2037,547.725219326858
2038,494.829731831114
2039,358.548221986766
2040,519.771963913966
2041,301.034397848045
2042,436.384442856394
2043,560.446931048183
2044,347.697894611344
2045,496.090143841007
2046,460.42642833931
2047,500.373764279771
2048,407.205362994061
2049,359.312588928428
2050,566.457791333368
2051,505.834434858417
2052,434.26121750709
2053,562.476285623586
2054,492.465343036403
2055,447.259984808842
2056,608.094675056847
2057,561.848433222251
2058,652.238912844764
2059,409.558359810455
2060,576.61907583986
2061,486.920125756189
2062,469.259879489443
2063,403.070395239658
2064,396.478294036484
2065,624.635470611408
2066,612.141093900506
2067,297.395517303575
2068,529.587459380172
2069,482.851357578356
2070,535.943745084878
2071,616.93452569605
2072,652.538609027498
2073,601.871690362335
2074,549.601150089372
2075,476.809812356
2076,502.45238482004
2077,416.009093956527
2078,576.193938198221
2079,471.725909459736
2080,409.069514312583
2081,546.306627486136
2082,527.528684432446
2083,436.574630482021
2084,422.675906223404
2085,370.149476892146
2086,438.486659206914
2087,488.360834846345
2088,608.329469484513
2089,384.25011287359
2090,481.555436525316
2091,472.502800363383
2092,527.365271358573
2093,503.403478573149
2094,358.440083902231
2095,601.366935795984
2096,482.442223468322
2097,471.791268727274
2098,403.703349269111
2099,610.097282630583
2100,464.844570728611
2101,339.599388024263
2102,504.445655480862
2103,520.543761349481
2104,499.061761392935
2105,659.32356426996
2106,366.491792610655
2107,476.29438106461
2108,442.24670190687
2109,537.307013566812
2110,418.818220257625
2111,614.142955368018
2112,402.496855400786
2113,535.661357076596
2114,414.467146289345
2115,578.653083838943
2116,481.519753276716
2117,573.598220917032
2118,393.105075360059
2119,462.274119576608
2120,590.886109402729
2121,430.892170213848
2122,546.056771458285
2123,531.800996712034
2124,478.15807784038
2125,244.57639188044
2126,587.793736437815
2127,419.750325004951
2128,582.949085759902
2129,385.261508305788
2130,639.741461364901
2131,494.332357467726
2132,383.17446860206
2133,481.664004694636
2134,457.492007884637
2135,454.942394918387
2136,490.924249796207
2137,640.622923132639
2138,402.504389914106
2139,557.006417257052
2140,645.032248040006
2141,602.043333130356
2142,378.779288641922
2143,527.122560820032
2144,515.879407922091
2145,449.587511269029
2146,481.139969487141
2147,386.98564751285
2148,519.454622314025
2149,436.921292721212
2150,501.374237650202
2151,524.792195311187
2152,408.946242076154
2153,520.620993415649
2154,472.666822997854
2155,530.237058060618
2156,533.743216649263
2157,355.494578096682
2158,529.262061167876
2159,420.880008076184
2160,346.205693742134
2161,463.02253746526
2162,466.318594421164
2163,385.536813766037
2164,582.647329753343
2165,608.228935822967
2166,499.403412929795
2167,483.503663458699
2168,625.009052093779
2169,432.416360332054
2170,558.273471597454
2171,395.727457400778
2172,513.150864428853
2173,360.576778644355
2174,353.218468905477
2175,397.396076728284
2176,495.816762363702
2177,481.191264389869
2178,610.422654804825
2179,399.07984431291
2180,251.063887570871
2181,389.156527365558
2182,402.85828590921
2183,456.667408113998
2184,473.240495440105
2185,672.247012898605
2186,440.426299649506
2187,423.292005065885
2188,628.195563488083
2189,490.049853269566
2190,356.829048354923
2191,438.313856841957
2192,551.241146851398
2193,270.603385882644
2194,376.900815712924
2195,549.90644630534
2196,312.248660077897
2197,445.92076643857
2198,490.272736230294
2199,563.007298498937
2200,504.120502453005
2201,386.1960559415
2202,544.577057738116
2203,535.851687814353
2204,546.934792519735
2205,450.211409859753
2206,424.451353568861
2207,459.176344195615
2208,533.876177221402
2209,601.194962183855
2210,418.724256533053
2211,551.181062976395
2212,498.476305617863
2213,414.528111583117
2214,516.658249957207
2215,426.200084932906
2216,373.447369697967
2217,474.472437457953
2218,572.602720998251
2219,348.473142269392
2220,489.65275429618
2221,585.650016042724
2222,350.96429453156
2223,375.367359262823
2224,522.800812406798
2225,424.198540831358
2226,405.174468457692
2227,458.687626852219
2228,350.542246120684
2229,504.68091536161
2230,517.892202896777
2231,507.255393990343
2232,487.114767925508
2233,293.820178305052
2234,461.572184203365
2235,712.353763989649
2236,425.750620615642
2237,463.141089836871
2238,583.089042646031
2239,421.234774473358
2240,631.213300340841
2241,450.271228214436
2242,552.280558271215
2243,518.714036774738
2244,498.005321398125
2245,563.569604979088
2246,388.994764895017
2247,310.473265420795
2248,513.617084323142
2249,463.452111511557
2250,489.474723203722
2251,446.491864526571
2252,589.081265428981
2253,493.901020528319
2254,458.589705316982
2255,438.20087675745
2256,472.920028759543
2257,571.915850272544
2258,403.385849472728
2259,607.727625362473
2260,558.147612397672
2261,536.177152550917
2262,500.944306768534
2263,524.012092355372
2264,485.324742725234
2265,524.270399545553
2266,336.793980694253
2267,512.427040989938
2268,410.631234673076
2269,558.512563430582
2270,560.398119992276
2271,415.442135778402
2272,374.804541510157
2273,411.571330555587
2274,599.082655827494
2275,490.048557504247
2276,645.527575020973
2277,411.047837224884
2278,494.538948972402
2279,477.495268686989
2280,590.511594197283
2281,530.678378363546
2282,537.402001586285
2283,266.012599258416
2284,477.732288569273
2285,626.219968711051
2286,601.192931015916
2287,468.976648268404
2288,517.050235034996
2289,469.078770817225
2290,357.925541673317
2291,463.559738410489
2292,447.589225905484
2293,340.752778676444
2294,325.071413518652
2295,356.421745029674
2296,491.336369424444
2297,480.428424399915
2298,552.740915724014
2299,577.711958829016
2300,563.66457585622
2301,408.159833861247
2302,441.014074830419
2303,594.498845569069
2304,381.931414855462
2305,498.09755948764
2306,519.72544708067
2307,411.541658842405
2308,578.247211733732
2309,577.734210091345
2310,433.587142741727
2311,502.329844066292
2312,515.536924301722
2313,513.895566385291
2314,489.789719240371
2315,366.436570610816
2316,577.472716166655
2317,681.263461441454
2318,315.695542694699
2319,472.970497168123
2320,589.016309809913
2321,470.681180305145
2322,612.523239119047
2323,544.416410557335
2324,422.090832017001
2325,499.848771124846
2326,491.419693920556
2327,630.337142652056
2328,295.9122678675
2329,496.51351661171
2330,473.52806720821
2331,388.574839864421
2332,693.350645433478
2333,553.55417450246
2334,494.293769526244
2335,348.450873463802
2336,526.472111221518
2337,510.994468507657
2338,613.278460825516
2339,652.920183585158
2340,551.115609484041
2341,562.612241336294
2342,318.769259395094
2343,583.830544887311
2344,708.896747244622
2345,457.701140418475
2346,497.901839066549
2347,446.992851592605
2348,499.839045680616
2349,585.323762814061
2350,406.929472704742
2351,479.038934185057
2352,376.91429705173
2353,546.229029084755
2354,534.877233923809
2355,500.950718111478
2356,601.407200920871
2357,642.117717348296
2358,588.492324284334
2359,626.981428894799
2360,400.973481184426
2361,394.300124125194
2362,469.962303181664
2363,526.951722521195
2364,576.622623521313
2365,524.340215671532
2366,593.878533898123
2367,541.297748709191
2368,477.078682842191
2369,535.130327062029
2370,393.704365705826
2371,352.391925361772
2372,339.319445715233
2373,752.572429087907
2374,367.271842459236
2375,525.723741861883
2376,595.218132322411
2377,356.400919305087
2378,421.358857983855
2379,464.653133163772
2380,584.539789515889
2381,699.62432584607
2382,338.574317844228
2383,508.840743338916
2384,504.284233678085
2385,478.053385209119
2386,572.980424869642
2387,507.078475050926
2388,525.588816880984
2389,355.846521888606
2390,518.707711601106
2391,641.064238094564
2392,368.785166508202
2393,434.89202240401
2394,542.447816116007
2395,546.692573935125
2396,314.060508034013
2397,414.926994604322
2398,535.321107193286
2399,406.873441677643
2400,441.867514863469
2401,428.053817061363
2402,460.892151514216
2403,558.924588602676
2404,680.280757956878
2405,473.854603669566
2406,590.352140488414
2407,357.046365862222
2408,329.842977830525
2409,501.529980566356
2410,470.184777204229
2411,506.605423032579
2412,625.494091398109
2413,494.348420027935
2414,482.139310829124
2415,532.748925378548
2416,475.427043768132
2417,344.674392059671
2418,571.27303730345
2419,539.075522927735
2420,448.898676704276
2421,517.044324267399
2422,578.078121746456
2423,501.56274933088
2424,647.221373171049
2425,408.033132916139
2426,552.029548959321
2427,577.850700456268
2428,504.81720258169
2429,515.006664704989
2430,424.395286935644
2431,656.054407777675
2432,406.011674046734
2433,443.759351189904
2434,501.210111377491
2435,491.613465610948
2436,466.756973433015
2437,673.778271927107
2438,548.835853304651
2439,574.37154956522
2440,521.219987230673
2441,330.378974037882
2442,320.203101235333
2443,476.014381046894
2444,528.266092903618
2445,367.223914975317
2446,652.342904222451
2447,422.012884055963
2448,503.843499378005
2449,643.600363085251
2450,539.564062102559
2451,556.269698614915
2452,585.697437017997
2453,332.133977492121
2454,380.470235872394
2455,704.254093933898
2456,507.794004727887
2457,392.974261479077
2458,407.249210748687
2459,593.587042420563
2460,528.818486568846
2461,516.517264282667
2462,488.386455566765
2463,412.655587578217
2464,594.696722027735
2465,479.141701957877
2466,460.556709947818
2467,606.938406685083
2468,497.676881512509
2469,517.52479773404
2470,383.529810504457
2471,472.669913301044
2472,521.37678234092
2473,446.401069626487
2474,503.291210955439
2475,434.236083701824
2476,518.115327015205
2477,273.843968232864
2478,349.450684381554
2479,456.814176561565
2480,317.409652799513
2481,565.865603256834
2482,401.228297844445
2483,531.463581245727
2484,373.957544165854
2485,410.079711184115
2486,589.932967003333
2487,403.048273633265
2488,637.917478142029
2489,483.980232347736
2490,489.531728183432
2491,478.23042632493
2492,600.082513005038
2493,444.653031964083
2494,502.77498016158
2495,426.314946109401
2496,412.656339045057
2497,403.710710978738
2498,397.744638966435
2499,423.954489992428
2500,529.747307124258
2501,555.07984535151
2502,549.666771081382
2503,303.437663980078
2504,674.420115010035
2505,440.526756331835
2506,471.376366812636
2507,484.024545068558
2508,422.25970747866
2509,550.874474438385
2510,465.163745990191
2511,549.600741867216
2512,588.183272892923
2513,576.922659965394
2514,580.557944877365
2515,575.025249724177
2516,529.955511088466
2517,676.77613090889
2518,685.317029038885
2519,555.407221005071
2520,403.272908047488
2521,498.207258668872
2522,329.865023686722
2523,598.11011834748
2524,387.592232723113
2525,377.825339213638
2526,603.304225775183
2527,462.426747912623
2528,499.612002876193
2529,602.084825808953
2530,414.223638367527
2531,441.250818240252
2532,429.048349480515
2533,542.647992080603
2534,453.320735557673
2535,714.100060402395
2536,492.287457733765
2537,394.425246415882
2538,456.129093071195
2539,535.353772124265
2540,457.338351885363
2541,487.393853411241
2542,424.155757469748
2543,680.401546670765
2544,283.562716884822
2545,473.097380437229
2546,499.825723425476
2547,436.071770010624
2548,591.082346977912
2549,610.440579659004
2550,395.629787018519
2551,348.655885182623
2552,552.473730535425
2553,468.031256685996
2554,648.364641601066
2555,328.173688254588
2556,427.093905682951
2557,460.399569436881
2558,152.42506950837
2559,501.162867881898
2560,579.283531144763
2561,602.825533029999
2562,529.758141307667
2563,679.969390005617
2564,597.881451350581
2565,514.757714333565
2566,539.894123662189
2567,530.671705131446
2568,566.453066833438
2569,495.093778441437
2570,430.591763386003
2571,358.282157989973
2572,543.353296692383
2573,423.26255537241
2574,436.334529688574
2575,361.147779851871
2576,403.052467398918
2577,514.074529355502
2578,515.231891803516
2579,525.269175952658
2580,557.06098093686
2581,461.488724448953
2582,420.500900148606
2583,542.15638002037
2584,394.1169280229
2585,381.272203855354
2586,417.421762696167
2587,465.49133888207
2588,553.737863087589
2589,505.526796761058
2590,595.26830327778
2591,498.100766922047
2592,580.539937753706
2593,515.169549712828
2594,497.324412602679
2595,619.559102333352
2596,476.51718202693
2597,520.121292872702
2598,412.293882780773
2599,518.348958453131
2600,393.707551521928
2601,476.487617797211
2602,400.721355978606
2603,573.299364577754
2604,495.973258522277
2605,516.334720153753
2606,542.557187552776
2607,501.206921112717
2608,626.321495255487
2609,588.311101056401
2610,605.801809750841
2611,487.819844430133
2612,333.14882742576
2613,292.938313499003
2614,310.190689721498
2615,536.42453255015
2616,327.315905504244
2617,485.883170435251
2618,398.460255163023
2619,482.564130119902
2620,636.086017389181
2621,443.533222253831
2622,540.991215841269
2623,552.41169111351
2624,470.728680006909
2625,456.527319401365
2626,595.449341080771
2627,390.896666288674
2628,537.204397927392
2629,562.303594302686
2630,485.872647402964
2631,463.50364895266
2632,372.199747663099
2633,423.564023091889
2634,534.84092601338
2635,429.029197249142
2636,545.229253125619
2637,365.515528159184
2638,466.967171730161
2639,243.098393481753
2640,484.273157072616
2641,409.733450258278
2642,520.131353778609
2643,459.421898444114
2644,522.408538887425
2645,555.882902621272
2646,617.066325170778
2647,359.46435676769
2648,504.177791872869
2649,553.713446309274
2650,313.258480562146
2651,478.77278330082
2652,311.49822648889
2653,530.234837283171
2654,454.025255854804
2655,426.552330157081
2656,306.344665524329
2657,436.871788169027
2658,455.975730619011
2659,404.089425062488
2660,585.51465975794
2661,390.993559929992
2662,553.235196637519
2663,633.169579023272
2664,664.710725517967
2665,448.011564808286
2666,536.567996964253
2667,516.775836398176
2668,539.871275780401
2669,497.603865619825
2670,519.394902296129
2671,449.224738158328
2672,417.197446325878
2673,516.317130802935
2674,539.734351073719
2675,528.275644574486
2676,598.629476863319
2677,496.571222274105
2678,603.238896012618
2679,364.900048703244
2680,500.651265382952
2681,542.012074849911
2682,426.442624437124
2683,501.85908313556
2684,516.556283842687
2685,564.183640240276
2686,329.453047272179
2687,536.054153616467
2688,559.037704757378
2689,457.419779544582
2690,438.933949999908
2691,420.31216123111
2692,574.187521912209
2693,487.899790050698
2694,533.960073036519
2695,483.268872900556
2696,523.078652974224
2697,553.513928763425
2698,482.817693812679
2699,471.479911197969
2700,497.962085136831
2701,488.378708811112
2702,505.45185639559
2703,519.808975510084
2704,464.083947279353
2705,555.941057891354
2706,451.367852824842
2707,515.101756411477
2708,590.12011633357
2709,353.650067827539
2710,563.396172920953
2711,498.594842746497
2712,560.351564395894
2713,375.37315765709
2714,486.997500555903
2715,564.795769108637
2716,383.217267785093
2717,626.400013923646
2718,586.316920950091
2719,351.992361416515
2720,632.814190102884
2721,577.811610598369
2722,301.177267973085
2723,459.924152455555
2724,490.921113247215
2725,455.665643091054
2726,569.332744011287
2727,479.54729873096
2728,487.23526747037
2729,522.852282812342
2730,449.824844656715
2731,598.578929139029
2732,562.061648360768
2733,555.454690033711
2734,459.583720495482
2735,511.228570783436
2736,485.905567144794
2737,405.851799939573
2738,548.446081018336
2739,520.75019052005
2740,500.500047863628
2741,516.7044035311
2742,473.602472221745
2743,593.667150916621
2744,404.352510532622
2745,431.13761172877
2746,582.841512438266
2747,477.563704495358
2748,464.040687868684
2749,425.594339632239
2750,505.985137126541
2751,454.741897795612
2752,444.46020446607
2753,418.636409725141
2754,611.357675875021
2755,479.391014226188
2756,432.04277124262
2757,431.497312551639
2758,534.780434333404
2759,486.527220786888
2760,494.399950698901
2761,551.082827752508
2762,453.97402510782
2763,532.175809179841
2764,371.987479798104
2765,532.203956370146
2766,495.183073809295
2767,464.080843967514
2768,540.205433141959
2769,294.183073754661
2770,470.716550003892
2771,476.223334185468
2772,442.674114743925
2773,478.324321544107
2774,375.310701242297
2775,476.116880283808
2776,570.200853597746
2777,425.295793588733
2778,431.466796443469
2779,537.713129217238
2780,485.708543257321
2781,377.004134604854
2782,146.55167003718
2783,486.353625273177
2784,502.14867684379
2785,394.911770704817
2786,349.173706387759
2787,284.915409052785
2788,219.309762947031
2789,407.739432414203
2790,538.96418094158
2791,541.112601198162
2792,471.538466242734
2793,451.582169748852
2794,473.592247254589
2795,660.800230700607
2796,468.163572515439
2797,539.365896529438
2798,575.019395026721
2799,407.916930166276
2800,412.561896968341
2801,472.151361723861
2802,450.081181393626
2803,327.618943079376
2804,422.503172233478
2805,660.188686190821
2806,484.902344127619
2807,518.071944663707
2808,318.362224176603
2809,604.108808979457
2810,369.853285953124
2811,546.038239921354
2812,490.045257454683
2813,473.447454183756
2814,521.854705287727
2815,566.901765556879
2816,443.440498358507
2817,402.656989816476
2818,447.604446603074
2819,305.524817461469
2820,552.765270480666
2821,498.109504193751
2822,369.900837748351
2823,462.404107048251
2824,577.531056085416
2825,402.526519200808
2826,386.874454107402
2827,540.467637006604
2828,505.660784667447
2829,513.873140050118
2830,575.360694684728
2831,539.023637913343
2832,553.267076116848
2833,497.968377524088
2834,426.518788857162
2835,472.693602439474
2836,421.252788437217
2837,542.095090071618
2838,697.655863821909
2839,369.428483884976
2840,478.890738677468
2841,458.09599068591
2842,323.415248282067
2843,450.189440372869
2844,311.671004205028
2845,500.006705553441
2846,777.501246764711
2847,411.681848129287
2848,401.039975903379
2849,363.767846126465
2850,437.023537944448
2851,409.807307945197
2852,568.312048274593
2853,394.925435495754
2854,504.708985771554
2855,556.185314067096
2856,614.532883060481
2857,506.277630283494
2858,300.361089572
2859,396.693331023384
2860,362.264266772799
2861,491.20023055676
2862,403.946895443361
2863,467.086109542535
2864,625.534238459474
2865,415.622209731245
2866,395.029141070007
2867,464.456977919346
2868,392.608389589899
2869,520.121447342415
2870,434.716276373698
2871,531.086515663687
2872,434.046234699123
2873,544.519445389129
2874,680.439861100688
2875,466.549489705647
2876,420.458737330074
2877,574.500747999872
2878,619.448931547719
2879,452.86655757329
2880,596.81791196226
2881,590.557636548025
2882,502.806901068255
2883,558.800372196762
2884,500.191816886935
2885,571.004839200778
2886,481.771264464681
2887,442.522375383798
2888,224.541049125225
2889,586.061728904304
2890,486.522816587059
2891,414.24145575329
2892,541.037389275983
2893,515.86411429621
2894,610.773578300472
2895,503.216883311535
2896,557.977569220508
2897,579.235534639753
